Date,DBC,GLD,HYG,IEF,LQD,QQQ,SPY,VGK,VT
24/08/2023,21.87031937,177.8500061,65.01819611,86.4571991,94.95357513,356.3178101,424.3863525,55.70694351,91.04590607
25/08/2023,22.08748436,177.6199951,65.28944397,86.42951965,95.00789642,359.0798645,427.3781433,56.10898972,91.57247162
28/08/2023,22.05129242,178.1300049,65.53450012,86.66938782,95.30661011,361.7826538,430.0882874,56.69804001,92.32878876
29/08/2023,22.13272667,179.8699951,65.94577789,87.28746033,96.06694794,369.6838989,436.3051453,57.50213623,93.57336426
30/08/2023,22.15987396,180.3200073,65.91950989,87.27822876,95.93120575,371.7455444,438.1022339,57.47408295,93.80313873
31/08/2023,22.25035858,180.0200043,65.87577057,87.4535141,96.09411621,372.86026,437.4610901,56.95983505,93.563797
01/09/2023,22.51276588,180.1100006,65.99971008,86.91895294,95.41007996,372.4656982,438.2770386,56.76349258,93.88930511
05/09/2023,22.62134933,178.6399994,65.56890869,86.39176178,94.72877502,372.9391174,436.3828735,56.08094025,93.29573059
06/09/2023,22.6756382,177.8300018,65.41068268,86.16977692,94.63794708,369.6542969,433.4493103,55.87524414,92.75960541
07/09/2023,22.6303978,178.0200043,65.63047791,86.46572876,95.05582428,367.0107727,432.1184692,55.63214493,92.37665558
08/09/2023,22.6756382,178.0800018,65.60408783,86.4842453,95.12847137,367.5236511,432.7692871,55.71629333,92.41496277
11/09/2023,22.81136894,178.4100037,65.71838379,86.33628082,94.9467926,371.8540649,435.6154785,56.29598618,93.16170502
12/09/2023,22.89280319,177.4900055,65.61287689,86.45648193,94.91954803,367.730835,433.2258606,55.93134689,92.76918793
13/09/2023,22.96519279,177.0800018,65.78871918,86.55823517,95.12847137,369.1315613,433.7310181,55.6975975,92.66387177
14/09/2023,23.15521431,177.1699982,65.86782837,86.36401367,94.95587158,372.1500244,437.4707947,56.36143494,93.60208893
15/09/2023,23.10092354,178.3399963,65.62168884,86.09580231,94.81054688,365.7776794,432.2000427,56.27728653,92.82660675
18/09/2023,23.09187508,179.3899994,65.66564178,86.179039,94.99223328,366.1589661,432.4534607,55.88381577,92.71702576
19/09/2023,23.10997009,179.2200012,65.46342468,85.86459351,94.67425537,365.3786011,431.5566406,55.92138672,92.54397583
20/09/2023,22.91995049,179.3500061,65.41068268,85.79985809,94.71060944,360.1133118,427.5892029,56.02468109,91.90943909
21/09/2023,22.84756279,178.0500031,64.94471741,85.16168976,93.75678253,353.5144043,420.5217896,55.21709061,90.40005493
22/09/2023,22.86565971,178.6199951,65.05897522,85.49465179,94.32907104,353.5638428,419.5762329,55.09500885,90.38082123
25/09/2023,22.75707626,177.6999969,64.97110748,84.86574554,93.41159058,355.2431641,421.3407288,54.71937943,90.47696686
26/09/2023,22.72993279,176.2799988,64.68977356,84.83798981,93.14815521,349.9087219,415.1506348,54.03386307,89.20792389
27/09/2023,22.85661125,174.1000061,64.6018219,84.45877075,92.71212769,350.7286682,415.3163757,53.79909515,89.21753693
28/09/2023,22.82946396,173.2299957,64.90955353,84.69001007,92.87564087,353.6626282,417.7241211,54.32497406,89.83283997
29/09/2023,22.58515549,171.4499969,64.81282806,84.70849609,92.67578125,353.9194641,416.7103577,54.40010071,89.58287811
02/10/2023,22.4132328,169.6499939,64.41954803,84.02139282,91.82675171,356.8731384,416.5446472,53.47042084,89.10217285
03/10/2023,22.31369781,169.1600037,63.76555252,83.3259201,90.76882935,350.610199,410.9687195,52.89759445,87.89081573
04/10/2023,21.68934822,169.1399994,64.09254456,83.85448456,91.56225586,355.3815002,413.9614258,53.16053772,88.25613403
05/10/2023,21.56266975,168.8300018,64.15441895,84.01212311,91.45282745,354.3343201,413.8053589,53.47042084,88.46764374
06/10/2023,21.64410782,169.6999969,64.24279022,83.5206604,91.17922974,360.2713928,418.7184753,54.16533661,89.44827271
09/10/2023,22.09653282,172.8200073,64.72003937,84.5870285,92.31006622,362.1087341,421.3991699,53.99630356,89.71746826
10/10/2023,22.04224205,172.5299988,64.7023468,84.42012024,92.34654999,364.1141357,423.5924988,54.841465,90.51541901
11/10/2023,21.91556358,173.7899933,64.6934967,84.88375092,92.91195679,366.7122192,425.3276672,55.20770264,90.92883301
12/10/2023,21.90651321,173.2599945,64.34884644,84.06774902,91.94528961,365.4378662,422.7346802,54.57852173,90.12125397
13/10/2023,22.4856205,178.8300018,64.29580688,84.60556793,92.45599365,360.8443298,420.6290283,54.08082199,89.525177
16/10/2023,22.4132328,177.9600067,64.27813721,84.10482025,91.81761169,364.9241943,425.0546875,54.57852173,90.43850708
17/10/2023,22.47657204,178.2899933,63.97764969,83.27954102,91.08803558,363.7289124,425.0351868,54.52217484,90.43850708
18/10/2023,22.6756382,180.8699951,63.66832352,82.8901062,90.35845947,358.95755,419.3715515,53.51737976,89.06371307
19/10/2023,22.91090202,183.0899963,63.43851852,82.48208618,89.62888336,355.5987854,415.6867981,53.07601929,88.29459381
20/10/2023,22.73897934,183.5899963,63.57112122,82.96427155,89.98454285,350.2940674,410.5788574,52.56892014,87.28513336
23/10/2023,22.59420395,182.9700012,63.82740021,83.35375214,90.68674469,351.3510437,409.8671875,52.68161011,87.12169647
24/10/2023,22.34989357,182.9499969,64.15441895,83.50210571,91.19746399,354.7690125,412.9573059,52.8788147,87.78504944
25/10/2023,22.51276588,183.7200012,63.80973816,82.76953888,90.3675766,346.0857849,407.0304871,52.40928268,86.64099884
26/10/2023,22.32274628,184.0099945,64.03067017,83.40010834,91.02418518,339.4868469,402.1564941,52.18390274,85.91033173
27/10/2023,22.62134933,186.1499939,63.95113373,83.52993011,90.84178925,341.1168518,400.3335876,51.81767273,85.53540039
30/10/2023,22.25940704,185.1000061,63.96879578,83.2517395,90.56819916,344.9595642,405.1199036,52.62526703,86.54486084
31/10/2023,22.17797089,184.0899963,64.13671875,83.07554626,90.4405365,346.609314,407.664093,52.7191658,86.96787262
01/11/2023,22.21416473,183.5099945,64.74804688,84.03238678,91.73480988,352.6253357,412.0117493,53.07601929,87.82351685
02/11/2023,22.44942665,184.1199951,65.47664642,84.55310059,92.82406616,359.0266724,419.9077148,54.24045181,89.61170197
03/11/2023,22.33179665,184.7899933,66.11642456,85.20400238,93.28173065,363.2448425,423.7387085,54.6912117,90.70771027
06/11/2023,22.42228127,183.3500061,65.84984589,84.71121979,92.78744507,364.726593,424.713501,54.51278687,90.69808197
07/11/2023,21.94270706,182.5899963,65.85871887,85.19473267,93.528862,368.1742249,425.9223022,54.2686348,90.64040375
08/11/2023,21.69839859,180.7700043,65.89426422,85.53878021,94.00482178,368.4112549,426.2342224,54.53156662,90.58272552
09/11/2023,21.64410782,181.4900055,65.48552704,84.69258118,93.05290222,365.5761719,422.9100647,54.52217484,90.00588226
10/11/2023,21.75268936,179.5099945,65.80541229,84.7855835,93.51970673,373.795166,429.509491,54.77573013,91.06343079
13/11/2023,22.06938744,180.5099945,65.74321747,84.7390976,93.528862,372.6294861,429.1000977,54.91658783,91.05381775
14/11/2023,22.03319359,182.1199951,66.40962219,86.01302338,94.9934082,380.6508789,437.4250183,56.5411644,93.15927124
15/11/2023,21.8884182,181.6399994,66.19637299,85.34349823,94.49910736,380.9373474,438.3510742,56.53178024,93.34191132
16/11/2023,21.36360168,183.6900024,66.28523254,85.98512268,95.27716827,381.2633362,438.8871765,56.40970612,93.16886902
17/11/2023,21.6712532,183.6699982,66.43627167,86.04089355,95.55174255,381.3522339,439.4331055,57.18912506,93.68802643
20/11/2023,21.94270706,183.3699951,66.50737,86.16178131,95.93619537,385.9951477,442.8157043,57.45206833,94.30331421
21/11/2023,22.06938744,185.3500061,66.59621429,86.27336121,95.96366882,383.7527161,441.8505859,57.207901,94.05336761
22/11/2023,21.87936783,184.5599976,66.71170807,86.24546814,96.34809113,385.3234253,443.556488,57.30181122,94.28409576
24/11/2023,21.73459244,185.5200043,66.64063263,85.7991333,95.85380554,384.7801208,443.8293762,57.91220474,94.53405762
27/11/2023,21.58981514,186.7700043,66.73836517,86.45004272,96.63186646,384.4442444,443.0301208,57.73378372,94.35139465
28/11/2023,21.85222435,189.2599945,67.03161621,86.8312912,97.01629639,385.4518433,443.46875,57.73378372,94.50522614
29/11/2023,22.0060482,189.5399933,67.39590454,87.28691864,97.80347443,385.0764465,443.1568298,57.99671555,94.52444458
30/11/2023,21.63505936,188.75,67.27149963,86.85918427,97.29089355,384.108429,444.9017334,57.86524963,94.8032608
01/12/2023,21.53552437,192.0099945,67.82849121,87.6787262,98.46229553,385.204895,447.5337524,58.41929626,95.62043762
04/12/2023,21.39074707,187.8600006,67.65888977,87.31511688,98.01211548,381.6288452,445.1844482,58.10002136,95.03398132
05/12/2023,21.20072937,187.1499939,67.72137451,87.93047333,98.7930603,382.5870972,445.0967102,58.04367447,94.82247925
06/12/2023,20.68496323,187.8399963,67.73029327,88.29408264,99.16054535,380.3742371,443.3031006,58.05306625,94.64942169
07/12/2023,20.72115517,188.1499939,67.84633636,88.1635437,99.16973114,385.6889038,446.6856689,58.25966644,95.28395844
08/12/2023,20.81164169,185.6399994,67.71245575,87.59481049,98.63684082,387.4077759,448.6060791,58.57894897,95.5531311
11/12/2023,20.739254,183.5899963,67.66782379,87.60413361,98.60930634,390.7171326,450.3509521,58.66346359,95.90885925
12/12/2023,20.42255402,183.4900055,67.81956482,87.79059601,99.16973114,393.828949,452.4077148,58.76676559,96.14920807
13/12/2023,20.65781593,187.6300049,68.85498047,89.09590912,100.8326797,398.8373108,458.6465454,59.59313583,97.57207489
14/12/2023,21.00165939,188.7299957,69.15907288,89.83653259,101.9050217,398.4915466,460.1184998,60.27865601,98.33157349
15/12/2023,21.03785515,187,69.00655365,89.76171112,101.7574844,400.4178772,459.3608704,59.6119194,97.87971497
18/12/2023,21.18879509,187.8500061,69.05140686,89.56533051,101.3333435,402.9399414,461.9448853,59.78879166,98.26828766
19/12/2023,21.35017967,189.1300049,69.24876404,89.7336731,101.4624252,404.9988098,464.7538757,60.41307449,99.00473785
20/12/2023,21.10335732,188.1000061,69.25772095,90.17316437,101.7298431,398.9806519,458.3136597,59.70366287,97.64811707
21/12/2023,21.14133072,189.4299927,69.57167816,90.03289032,101.6929245,403.6230164,462.6593323,60.5927887,98.90784454
22/12/2023,21.10335732,190.2700043,69.49095154,89.9487381,101.5177307,404.2267151,463.5891418,60.63061905,99.05319977
26/12/2023,21.31220818,191.7200012,69.62551117,90.00482178,101.7298431,406.701355,465.5466614,61.00897598,99.5473938
27/12/2023,21.21727562,192.5899963,69.91253662,90.70616913,102.6795425,407.5292664,466.3883972,61.34949112,99.83809662
28/12/2023,21.03690529,191.4700012,69.68828583,90.36018372,102.4121399,407.3312073,466.5645447,60.93330002,99.90594482
29/12/2023,20.92298698,191.1699982,69.41918945,90.13577271,102.0340958,405.5683289,465.2139282,60.99006271,99.69274902
02/01/2024,20.75210953,190.7200012,69.18596649,89.79912567,101.3425522,398.7052612,462.6103516,60.22389603,98.84971619
03/01/2024,21.01791763,189.1300049,68.99758911,90.01419067,101.1120758,394.4863281,458.8324585,59.71312332,97.9969635
04/01/2024,20.90400124,189.3200073,68.728508,89.4718399,100.5496063,392.4560852,457.3544617,60.05364609,97.8806839
05/01/2024,21.00842476,189.3500061,68.78231049,89.14452362,100.1899948,392.9216003,457.980896,59.94013214,97.9969635
08/01/2024,20.70464325,187.8699951,69.16802979,89.44377899,100.9552994,401.0424805,464.5189819,60.62116241,99.1791687
09/01/2024,20.85653305,187.9299927,69.2756958,89.40636444,101.1304855,401.8347168,463.81427,60.01580811,98.694664
10/01/2024,20.71413612,187.5,69.40124512,89.26609039,101.0013885,404.5582275,466.4373474,60.27119446,99.1791687
11/01/2024,20.86602783,187.8699951,69.62551117,89.7430191,101.6099625,405.4000244,466.231842,60.00634766,99.14040375
12/01/2024,20.94197273,189.7100067,69.69727325,89.98614502,101.8312531,405.6079712,466.5547485,60.17660522,99.29546356
16/01/2024,20.76160431,187.9100037,69.25772095,89.25675201,100.7985458,405.5683289,464.8419495,59.03209305,98.33612061
17/01/2024,20.73312378,185.8399963,68.96170807,88.96685791,100.5864792,403.2806396,462.2580566,58.56861496,97.56091309
18/01/2024,20.86602783,187.3699951,69.1052475,88.77048492,100.3928299,409.0048523,466.3688049,59.08884811,98.39426422
19/01/2024,20.82805634,187.9299927,69.2218399,88.77985382,100.4942703,417.1158447,472.1826172,59.1077652,99.28575897
22/01/2024,20.91349411,187.2200012,69.2756958,89.05103302,100.7709122,417.660553,473.1809998,59.21181488,99.51831818
23/01/2024,21.02741241,187.9499969,69.19494629,88.82659149,100.4020767,419.3936768,474.5610352,59.06993103,99.67337036
24/01/2024,21.20778275,186.3999939,69.15907288,88.57411194,100.2084274,421.7209778,475.0797729,59.65637589,99.93499756
25/01/2024,21.36916733,187.1399994,69.68828583,88.95753479,100.8723221,422.2359924,477.6637268,59.93067932,100.3710709
26/01/2024,21.46409988,187.0099945,69.63448334,88.79854584,100.5864792,419.720459,477.0569458,60.46982574,100.4388962
29/01/2024,21.28372765,188.3300018,69.78696442,89.33154297,101.0013885,424.0185852,480.8349304,60.66846085,101.1559677
30/01/2024,21.42612648,188.5899963,69.69727325,89.453125,101.3241196,421.1961365,480.4629822,60.69683456,100.9234085
31/01/2024,21.19828987,188.4499969,69.49993896,90.20123291,101.582283,412.9465027,472.6231079,60.24281311,99.69274902
01/02/2024,20.94197273,190.4100037,69.90018463,90.75990295,102.3678818,417.8091125,478.8088989,60.8387146,100.8555679
02/02/2024,20.70464325,188.6100006,69.58468628,89.5787735,101.4333191,424.8703003,483.8494873,60.25227356,101.2334976
05/02/2024,20.79008102,187.5700073,69.26014709,88.70698547,100.4617386,424.3157349,482.087677,59.90230179,100.7489777
06/02/2024,20.86602783,188.5500031,69.51252747,89.18506622,101.0261765,423.4639893,483.4873657,60.38469696,101.3110199
07/02/2024,20.96096039,188.5,69.62973785,89.02571869,100.7300797,427.8215637,487.5198059,60.18606567,101.8246002
08/02/2024,21.07487869,188.3300018,69.59368134,88.73512268,100.2118988,428.6138611,487.7351379,60.18606567,101.8633652
09/02/2024,21.13183784,187.6000061,69.73790741,88.57574463,100.0823593,432.8327332,490.5539551,60.39415359,102.4253845
12/02/2024,21.14133072,187.1100006,69.58468628,88.66011047,100.0916061,431.1392212,490.338623,60.44145203,102.5610428
13/02/2024,21.01791763,184.5299988,69.02574921,87.68520355,98.99047089,424.4147339,483.5852356,59.26856232,100.9427719
14/02/2024,20.81856155,184.4199982,69.29618835,88.01330566,99.45314026,429.0397034,487.9798584,60.10093689,102.0668411
15/02/2024,20.86602783,185.6600037,69.53960419,88.25702667,99.81401825,430.3172607,491.3468018,60.76305008,102.9389648
16/02/2024,20.91349411,186.3399963,69.33226776,87.87269592,99.45314026,426.4152832,488.8998413,60.85763168,102.6967163
20/02/2024,20.79957581,187.4700012,69.47647095,88.02268219,99.78624725,423.1965637,486.208313,61.1697731,102.4156952
21/02/2024,20.88501358,187.4799957,69.3502655,87.74143982,99.53642273,421.5031128,486.6487427,61.24544907,102.4447632
22/02/2024,20.94197273,187.5599976,69.68383026,87.75084686,99.69373322,433.842865,496.7201538,61.86026382,104.1114807
23/02/2024,20.63819122,188.6199951,69.72890472,88.15392303,99.98983002,432.5653381,497.0627136,61.9359436,104.189003
26/02/2024,20.82805634,188.1999969,69.50351715,88.02268219,99.67521667,432.3374634,495.242218,61.86972427,103.9176712
27/02/2024,20.98943901,188,69.59368134,87.82580566,99.53642273,433.3774109,496.1622009,61.97376251,104.1405487
28/02/2024,20.90400124,188.3399963,69.58468628,88.14455414,99.52716064,431.0698853,495.5065002,61.66162491,103.7432556
29/02/2024,20.87552071,189.3099976,69.71087646,88.32263184,99.61969757,434.7638855,497.2878113,61.69000244,104.1696167
01/03/2024,20.97994614,192.8899994,69.9719696,88.72588348,100.2261353,441.3100891,501.9564819,62.2102356,105.099884
04/03/2024,21.04639816,196.0099945,69.95384216,88.52848816,100.04039,439.7354736,501.4182129,62.12511063,104.9351425
05/03/2024,20.88501358,197.1900024,69.89943695,89.07361603,100.5883255,431.8423462,496.4069519,61.86972427,104.130867
06/03/2024,21.05589104,198.8099976,70.07169342,89.28979492,100.8576508,434.5559387,498.9223328,62.53183365,104.9642181
07/03/2024,21.11285019,199.9400024,70.15329742,89.44017029,101.1084061,441.1517029,503.8749084,63.50608826,106.0398407
08/03/2024,21.04639816,201.6300049,70.17142487,89.50597382,101.2477341,434.7836914,500.8504944,63.22232056,105.5359497
11/03/2024,21.2267704,202,70.16235352,89.39318848,101.2662888,433.1694641,500.4198608,63.23178101,105.2936783
12/03/2024,21.16980934,199.7899933,70.22581482,89.02662659,100.941246,439.3789063,505.8030396,63.84660339,106.3111649
13/03/2024,21.46409988,201.1900024,70.25301361,88.82923889,100.8390961,436.0018005,505.0101929,63.9601059,106.1367416
14/03/2024,21.53055191,200.3500061,69.91757965,88.17133331,100.0961304,434.9025574,504.0119019,63.48716736,105.661911
15/03/2024,21.60649681,199.7100067,69.87225342,88.02095795,100.1239853,429.7329407,500.5510559,63.43010712,105.1959534
18/03/2024,21.80585289,200.0299988,70.03543091,87.91754913,99.95681,433.8314819,503.5258789,63.05916977,105.5850677
19/03/2024,21.79636002,199.8000031,70.31649017,88.17133331,100.2447205,434.912384,506.3241272,63.16378784,105.9547043
20/03/2024,21.73940086,202.1799927,70.55219269,88.37811279,100.4304504,440.0689697,511.0071716,63.92468262,107.0053177
21/03/2024,21.71092224,201.9700012,70.51592255,88.38751984,100.5790558,442.1514587,512.6959839,63.76300049,107.3263321
22/03/2024,21.55903053,200.3500061,70.44340515,88.81986237,100.9226685,442.6572571,511.7239075,63.61081696,106.995575
25/03/2024,21.73940086,200.9900055,70.33460999,88.58486176,100.5790558,441.0507202,510.3101807,63.67739487,106.7815781
26/03/2024,21.56852341,201.6399994,70.25301361,88.71648407,100.5511703,439.6227417,509.3676147,63.77251434,106.6551208
27/03/2024,21.54953766,203.1000061,70.62472534,89.0548172,101.2477341,441.1201477,513.6482544,64.16247559,107.4527893
28/03/2024,21.80585289,205.7200012,70.47061157,88.97024536,101.1548615,440.3070068,513.5501099,64.04832458,107.4917068
01/04/2024,21.91027832,207.8200073,70.18356323,88.16519165,100.1862564,441.2391663,512.6566162,63.93419266,107.2096024
02/04/2024,22.10963631,210.8899994,70.06510925,87.9766922,100.0371246,437.4312134,509.3971558,63.38254929,106.5870209
03/04/2024,22.37544441,212.7400055,70.11976624,88.0803833,100.102356,438.4129028,509.9566956,63.82957458,106.8593979
04/04/2024,22.43240356,211.5200043,70.06510925,88.38201904,100.214241,431.7093201,503.7321167,63.33498383,105.76017
05/04/2024,22.54632187,215.1399994,70.00132751,87.79756927,99.7760849,436.7965088,508.9945374,63.49668121,106.6259384
08/04/2024,22.53682899,216.4799957,70.16535187,87.59963989,99.76676941,436.9254456,509.2793274,63.82006454,106.8593979
09/04/2024,22.41341782,217.6699982,70.31115723,87.94841766,100.2795029,438.5418701,509.8683167,63.68689728,107.0247803
10/04/2024,22.52733612,215.6100006,69.69149017,86.77952576,98.85318756,434.7140503,504.76297,62.93552017,105.7990723
11/04/2024,22.48936272,219.8000031,69.62770844,86.65699005,98.64807892,441.6556702,508.5723877,62.97356415,106.4021912
12/04/2024,22.51784134,216.8899994,69.59125519,87.0151825,98.87184143,434.6148682,501.5525513,61.88929367,104.6803894
15/04/2024,22.54632187,220.9499969,69.19032288,86.45905304,97.78111267,427.4649963,495.2690125,61.79418182,103.6978683
16/04/2024,22.50834846,221.2200012,68.96250153,86.11968994,97.45484924,427.5046997,494.3656921,61.29959488,103.1044922
17/04/2024,22.15710068,219.5899963,69.0536499,86.66642761,97.98620605,422.2885132,491.4399719,61.50884247,102.7153625
18/04/2024,22.1476078,220.3399963,69.10829926,86.36479187,97.79043579,419.8787842,490.4287109,61.36616516,102.5597305
19/04/2024,22.25203323,221.0299988,69.23587799,86.47788239,97.89299011,411.1918945,486.1480713,61.51835632,102.0830612
22/04/2024,22.25203323,215.5700073,69.6186142,86.48732758,98.13537598,415.3271179,490.6250916,62.20315933,103.0363922
23/04/2024,22.34696579,215.0399933,69.90107727,86.60044098,98.30317688,421.5249329,496.4471436,63.07818985,104.2134476
24/04/2024,22.31848526,214.6399994,69.74615479,86.33648682,97.9209671,422.9529724,496.2115173,62.78334045,104.1842651
25/04/2024,22.44189644,215.9199982,69.60037231,86.00656891,97.63197327,420.9101868,494.326416,62.66921234,103.8535156
26/04/2024,22.46088409,216.6199951,69.81907654,86.24223328,98.00485229,427.4055176,499.0097046,63.14476013,104.7873917
29/04/2024,22.44189644,216.1799927,70.02865601,86.59099579,98.41504669,429.1408997,500.776886,63.34450531,105.2445831
30/04/2024,22.15710068,211.8699951,69.51837158,86.18566132,97.87434387,421.0489502,492.8439636,62.41240692,103.6395187
01/05/2024,21.83433342,213.7899933,69.88478088,86.52697754,98.28147888,418.0045776,491.2436218,62.33631516,103.4449463
02/05/2024,21.91027832,213.1300049,70.31530762,86.93351746,98.8898468,423.3397217,495.8384399,62.95454788,104.7095566
03/05/2024,21.93875885,212.9600067,70.60843658,87.41569519,99.58240509,431.848175,501.9845276,63.52521133,105.8282623
06/05/2024,22.18558121,215.1999969,70.69089508,87.49131775,99.86318207,436.5783081,507.1683655,64.03882599,106.7718506
07/05/2024,22.16659546,214.2100067,70.70005035,87.71822357,99.9099884,436.6477966,507.7279968,64.45730591,106.8010406
08/05/2024,22.05267525,213.5800018,70.53517151,87.47241974,99.65729523,436.3899536,507.7771606,64.69508362,106.7329483
09/05/2024,22.13811493,216.9499969,70.55347443,87.73712921,99.81639099,437.3418884,510.7028809,65.26576233,107.3944092
10/05/2024,22.10014343,218.7100067,70.443573,87.4535141,99.49816132,438.3732605,511.3607788,65.56060791,107.5695267
13/05/2024,22.24254036,216.2599945,70.4252243,87.55751038,99.53561401,439.3847656,511.4293823,65.59864807,107.5500565
14/05/2024,22.1476078,218.0899963,70.53517151,87.81277466,99.82575226,442.210968,513.7759399,66.1503067,108.2115479
15/05/2024,22.2235527,220.8899994,70.9473877,88.47458649,100.7148743,449.1228638,520.1380615,66.87316132,109.4664383
16/05/2024,22.28051186,220.0299988,70.78248596,88.30441284,100.5557709,448.2105103,519.0678101,66.48320007,109.1162338
17/05/2024,22.50834846,223.6600037,70.79164886,88.03023529,100.3218002,447.9923401,519.8140259,66.66390228,109.4178085
20/05/2024,22.70770645,224.5599976,70.82832336,87.89785767,100.2750015,451.1160889,520.4129028,66.63537598,109.4859009
21/05/2024,22.6127739,224.2299957,70.77334595,88.12477875,100.4434586,451.9986572,521.689209,66.62586975,109.4761658
22/05/2024,22.29000473,220.1100006,70.61760712,88.01132965,100.2937164,451.9094543,520.1870728,66.10274506,108.9216843
23/05/2024,22.17608833,215.7200012,70.37028503,87.69934082,99.85382843,449.8765259,516.3875122,65.79839325,108.1434555
24/05/2024,22.32798004,215.9199982,70.61760712,87.81277466,100.1252518,454.1307373,519.8041992,66.31198883,108.941124
28/05/2024,22.72669411,218.1900024,70.33363342,87.3211441,99.52624512,455.846283,520.1673584,66.18834686,108.8535843
29/05/2024,22.48936272,216.1600037,70.12294769,86.89570618,98.99278259,452.6333618,516.5249023,65.20868683,107.6667938
30/05/2024,22.19507408,216.5700073,70.40691376,87.33058929,99.60114288,447.7840881,513.0985107,65.82692719,107.5987091
31/05/2024,22.09064865,215.3000031,70.6542511,87.73712921,100.0410156,446.9511108,517.7718506,66.43563843,108.4061203
03/06/2024,21.77737427,217.2200012,70.87329102,88.31178284,100.7315216,449.3509216,518.1939697,66.52124023,108.5131226
04/06/2024,21.55903053,215.2700043,70.83647156,88.79541016,101.1261139,450.5805664,518.7733765,66.31198883,108.2990952
05/06/2024,21.63497734,217.8200073,71.06654358,89.11782074,101.464325,459.6641846,524.9389648,66.94923401,109.4178085
06/06/2024,21.91977119,219.4299927,70.94690704,89.07990265,101.3985672,459.5054932,524.9291382,67.21556091,109.4956131
07/06/2024,21.60649681,211.6000061,70.76285553,88.14110565,100.4872589,459.0989685,524.2909546,66.3405304,108.9605942
10/06/2024,21.91977119,213.5399933,70.82728577,87.95145416,100.280571,460.9533386,525.9108276,66.14078522,109.2135086
11/06/2024,21.89129257,214.1499939,70.91928864,88.41609192,100.7127457,464.1167297,527.1774902,65.34185028,109.0286789
12/06/2024,21.96723747,214.7200012,71.20458984,88.90921021,101.3327942,470.1956177,531.5072021,66.36906433,110.0890121
13/06/2024,21.98622322,212.9700012,71.19538879,89.49711609,101.8119278,472.7442322,532.5773926,65.35136414,109.6998978
14/06/2024,21.90078545,215.7299957,70.91928864,89.70573425,101.8964996,475.1936035,532.9014282,64.28610229,109.3497009
17/06/2024,21.97673035,214.6100006,70.9653244,89.28850555,101.4173584,481.0146484,537.1427002,64.79971313,110.0598221
18/06/2024,22.15710068,215.4700012,71.18619537,89.67728424,101.887085,481.1633911,538.5073853,65.12310028,110.419754
20/06/2024,22.20456696,218.1600037,71.14017487,89.44971466,101.5488892,477.4546204,537.0445557,65.28478241,110.2251968
21/06/2024,22.02419662,214.7799988,71.22299957,89.46867371,101.5770798,476.175354,536.324646,64.75561523,109.9299088
24/06/2024,22.20456696,215.6300049,71.14937592,89.54452515,101.6804123,470.7542725,534.5811157,65.33499908,110.0472565
25/06/2024,21.995718,214.5599976,71.24141693,89.62038422,101.6428299,476.1376343,536.6397705,65.20946503,110.262352
26/06/2024,22.0336895,212.5800018,71.08496857,89.07990265,101.0885391,477.1208801,537.3095703,64.63008881,110.0961227
27/06/2024,22.1476078,214.9900055,71.16778564,89.27902985,101.2858276,478.3525391,538.1566162,64.56248474,110.3014679
28/06/2024,22.05267525,215.0099945,70.99291992,88.80490112,100.6375732,475.8694153,536.0388794,64.47557068,110.1254654
01/07/2024,22.33747292,215.5700073,70.97904968,88.14383698,100.0398483,478.6604614,537.1420898,64.86183929,110.2721329
02/07/2024,22.36595154,215.5599976,71.17334747,88.47673798,100.680954,483.6862488,540.756897,64.68801117,110.7903442
03/07/2024,22.48936272,217.9900055,71.42313385,89.06645203,101.425766,487.71875,543.170105,65.49915314,111.6410065
05/07/2024,22.5748024,220.9299927,71.6359024,89.56106567,101.9537354,492.8041077,546.3023071,66.03990936,112.1592178
08/07/2024,22.27101898,218.1900024,71.61743164,89.58959198,101.9442825,493.9761047,546.9326172,65.71160889,112.1298752
09/07/2024,22.11912727,218.5599976,71.53417206,89.46594238,101.7557449,494.4032288,547.4645996,65.1901474,112.1103363
10/07/2024,22.11912727,219.3600006,71.70069885,89.55155182,102.0008621,499.558136,552.8818359,66.00128937,113.2934265
11/07/2024,22.19507408,223.25,71.9597168,90.12224579,102.5476761,488.6027527,548.114624,66.31995392,113.0685425
12/07/2024,22.10963631,223.1100006,72.14476013,90.31248474,102.9247894,491.473175,551.5718384,67.11177063,113.831192
15/07/2024,21.94825172,223.8300018,72.15401459,90.02713013,102.3591156,492.7941895,553.0886841,66.38754272,113.8018494
16/07/2024,21.89129257,228.2899933,72.43156433,90.42661285,102.9530792,492.9829102,556.3687134,66.63861847,114.6427383
17/07/2024,21.89129257,227.2299957,72.34829712,90.50270081,103.0002289,478.5114136,548.567688,66.28131866,113.2249756
18/07/2024,21.72990799,225.7799988,72.20027924,90.24588013,102.5571136,476.2468872,544.3520508,65.7405777,112.2667694
19/07/2024,21.43561935,221.7299957,72.14476013,89.9605484,102.1799927,472.0256042,540.7371826,65.3446579,111.5236664
22/07/2024,21.49257851,221.8000031,72.41305542,89.87493134,102.1234207,479.0577393,546.3121948,66.2620163,112.6383133
23/07/2024,21.29322243,222.5800018,72.4223175,89.94151306,102.0480042,477.3692017,545.4552612,65.692276,112.2863159
24/07/2024,21.28372765,221.8000031,72.19101715,89.74178314,101.425766,460.2458191,533.0938721,65.08392334,110.1254654
